ranking,mld_res,mld.ps_res,card_rem,ratio_Rrem,ratio_Arem,jaccard_RR,jaccard_RA,jaccard_AR,jaccard_AA,jaccard_ARrd,jaccard_ARrem,url_length,dot_count,slash_count,hyphen_count,at_count,digit_count,has_https,label
10000000.0,0,0,1.0,112.0,121.0,0.0,0.0,0.0,0.0,0.0,0.688406,26,3,1,0,0,0,0,1
10000000.0,0,0,9.0,184.444444,182.888889,0.0,0.0,0.0,0.0,0.0,0.769807,87,6,8,1,0,2,0,1
597780.0,0,0,4.0,18.75,15.5,0.0,0.0,0.0,0.0,0.0,0.691358,57,3,2,2,0,5,0,0
10000000.0,0,0,6.0,520.666667,548.0,0.0,0.0,0.0,0.0,0.0,0.858551,51,4,3,1,0,0,0,1
10000000.0,0,0,5.0,136.4,137.6,0.0,0.0,0.0,0.0,0.0,0.685117,45,1,4,1,0,1,0,1
60117.0,1,0,5.0,157.2,163.6,0.001256,0.002418,0.001259,0.002424,0.818182,0.786192,69,5,5,0,0,6,0,0
10000000.0,0,0,1.0,437.0,460.0,0.0,0.0,0.0,0.0,0.0,0.853306,39,2,1,1,0,8,0,1
10000000.0,0,0,14.0,151.0,150.428571,0.0,0.0,0.0,0.0,0.0,0.798806,186,12,2,3,0,44,0,1
10000000.0,0,0,13.0,135.384615,134.384615,0.0,0.0,0.0,0.0,0.0,0.751748,136,7,5,1,0,8,0,1
10000000.0,1,0,6.0,151.333333,172.5,0.00308,0.003636,0.005112,0.005435,0.756098,0.713404,70,4,2,0,0,8,0,1
10000000.0,0,0,3.0,95.0,99.333333,0.0,0.0,0.0,0.0,0.0,0.72997,35,1,4,0,0,0,0,1
10000000.0,1,0,2.0,10.5,6.5,0.0,0.0,0.0,0.0,0.789474,0.478261,29,3,1,0,0,0,0,1
340634.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,1,0,0,1,0,1
10000000.0,0,0,3.0,188.0,192.333333,0.0,0.0,0.0,0.0,0.0,0.811111,45,6,2,1,0,0,0,1
10000000.0,0,0,2.0,21.0,20.5,0.0,0.0,0.0,0.0,0.0,0.566038,50,2,2,0,0,0,0,1
10000000.0,1,0,12.0,204.666667,282.75,0.00081,0.000587,0.00081,0.000587,0.9375,0.606868,123,3,4,0,0,22,0,0
6.0,1,1,2.0,384.5,403.5,0.087973,0.083244,0.080178,0.082707,0.809735,0.87619,33,2,2,0,0,0,0,0
14969.0,1,0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,27,2,2,0,0,4,0,0
10000000.0,0,0,7.0,143.428571,149.428571,0.0,0.0,0.0,0.0,0.0,0.788831,186,3,2,12,0,41,0,1
10000000.0,1,0,2.0,144.5,140.0,0.0,0.0,0.0,0.0,0.7,0.823718,25,3,1,0,0,0,0,0
50430.0,1,0,5.0,228.2,251.2,0.004348,0.004747,0.003478,0.003956,0.928571,0.848111,52,3,3,0,0,0,0,0
10000000.0,0,0,5.0,134.8,133.2,0.0,0.0,0.0,0.0,0.0,0.709184,42,4,2,1,0,0,0,1
240645.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,18,2,1,0,0,0,0,1
63010.0,0,0,1.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.6875,43,2,6,0,0,17,0,0
10000000.0,0,0,8.0,33.125,28.75,0.0,0.0,0.0,0.0,0.0,0.617647,76,3,7,0,0,0,0,1
6.0,1,1,3.0,263.0,276.0,0.086057,0.08142,0.078431,0.080882,0.809735,0.878049,34,2,2,0,0,0,0,0
41971.0,1,1,5.0,102.0,104.8,0.0,0.0,0.0,0.0,0.62963,0.807692,44,4,2,0,0,0,0,0
10000000.0,0,0,1.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.5,22,2,2,0,0,0,0,0
10000000.0,0,0,12.0,207.5,215.5,0.0,0.0,0.0,0.0,0.0,0.787954,193,13,2,3,0,54,0,1
996.0,1,1,5.0,63.2,63.8,0.006006,0.005952,0.003077,0.003049,0.526316,0.702413,43,2,2,0,0,0,0,0
10000000.0,0,0,2.0,10.5,6.5,0.0,0.0,0.0,0.0,0.0,0.478261,21,2,1,0,0,4,0,0
149717.0,1,1,6.0,175.166667,185.666667,0.001885,0.001779,0.001889,0.001783,0.833333,0.799667,64,2,9,1,0,6,0,1
282771.0,0,0,1.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.647059,28,2,2,0,0,0,0,0
32530.0,1,0,3.0,891.666667,893.0,0.0,0.0,0.0,0.0,0.5,0.959736,46,3,3,1,0,3,0,0
3976.0,1,0,3.0,25.333333,25.0,0.0,0.0,0.0,0.0,0.333333,0.641304,59,3,5,0,0,8,0,0
137528.0,0,0,11.0,146.272727,146.909091,0.0,0.0,0.0,0.0,0.0,0.754625,118,7,5,1,0,8,0,1
10000000.0,0,0,11.0,82.272727,78.090909,0.0,0.0,0.0,0.0,0.0,0.697786,121,8,5,1,0,29,0,1
10000000.0,0,0,2.0,37.5,27.5,0.0,0.0,0.0,0.0,0.0,0.585366,32,2,3,0,0,0,0,0
10000000.0,0,0,6.0,32.0,29.5,0.0,0.0,0.0,0.0,0.0,0.757143,181,3,5,0,0,88,0,1
10000000.0,0,0,9.0,154.555556,153.888889,0.0,0.0,0.0,0.0,0.0,0.780629,145,2,3,3,0,41,0,1
10000000.0,0,0,5.0,11.8,11.2,0.0,0.0,0.0,0.0,0.0,0.691176,110,1,4,1,0,19,0,1
11.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513514,0.0,27,2,1,0,0,2,0,1
10000000.0,0,0,2.0,37.0,36.5,0.0,0.0,0.0,0.0,0.0,0.814815,36,2,3,0,0,0,0,0
483.0,1,1,1.0,72.0,73.0,0.0,0.009804,0.0,0.012346,0.5,0.629213,17,2,2,0,0,1,0,0
10000000.0,0,0,5.0,11.8,11.2,0.0,0.0,0.0,0.0,0.0,0.691176,110,1,4,1,0,19,0,1
10000000.0,0,0,2.0,108.5,92.5,0.0,0.0,0.0,0.0,0.0,0.620968,25,3,2,0,0,0,0,1
10000000.0,0,0,15.0,68.6,65.933333,0.0,0.0,0.0,0.0,0.0,0.697225,179,5,9,4,0,25,0,1
10000000.0,0,0,2.0,265.0,277.5,0.0,0.0,0.0,0.0,0.0,0.82968,24,3,1,0,0,0,0,1
10000000.0,0,0,12.0,130.583333,129.833333,0.0,0.0,0.0,0.0,0.0,0.790831,98,5,4,0,0,1,0,1
10000000.0,0,0,5.0,221.2,226.0,0.0,0.0,0.0,0.0,0.0,0.817886,55,3,2,1,0,0,0,0
10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,1,0,0,0,0,1
17156.0,1,0,3.0,100.333333,99.666667,0.013245,0.009967,0.009934,0.006645,0.8,0.846154,27,3,2,0,0,0,0,0
17141.0,1,0,5.0,85.2,86.4,0.002242,0.002212,0.002262,0.002232,0.809524,0.813953,42,4,3,0,0,0,0,0
10000000.0,0,0,13.0,131.769231,131.384615,0.0,0.0,0.0,0.0,0.0,0.786423,103,5,4,0,0,1,0,1
13206.0,1,1,2.0,15.5,13.5,0.0,0.0,0.0,0.0,0.782609,0.8125,30,3,2,0,0,0,0,0
55576.0,0,0,2.0,141.5,140.5,0.0,0.0,0.0,0.0,0.0,0.837134,29,3,1,0,0,1,0,1
29330.0,1,1,2.0,57.5,57.5,0.014184,0.007042,0.011628,0.003846,0.668421,0.782946,31,2,3,0,0,0,0,0
10000000.0,0,0,7.0,246.428571,277.142857,0.0,0.0,0.0,0.0,0.0,0.742748,73,2,6,1,0,1,0,1
242871.0,0,0,3.0,363.0,377.333333,0.0,0.0,0.0,0.0,0.0,0.863255,71,4,2,1,0,15,0,1
10000000.0,0,0,12.0,137.333333,135.333333,0.0,0.0,0.0,0.0,0.0,0.751606,125,6,5,1,0,8,0,1
10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,1,4,0,0,23,0,1
10000000.0,0,0,1.0,70.0,59.0,0.0,0.0,0.0,0.0,0.0,0.72,26,1,2,0,0,0,0,1
10000000.0,1,0,4.0,77.25,67.25,0.0,0.0,0.0,0.0,0.0,0.651429,93,5,2,3,0,21,0,1
2547.0,1,1,2.0,56.5,61.5,0.0,0.0,0.0,0.0,0.636364,0.748148,41,2,3,0,0,1,0,0
2547.0,1,1,2.0,65.0,63.5,0.0,0.0,0.0,0.0,0.636364,0.713333,28,2,3,0,0,0,0,0
10000000.0,0,0,4.0,101.0,111.25,0.0,0.0,0.0,0.0,0.0,0.757764,54,2,4,1,0,0,0,0
6076.0,1,0,5.0,38.2,33.2,0.023474,0.026596,0.024155,0.027473,0.777778,0.758621,51,3,4,0,0,0,0,0
554005.0,0,0,2.0,25.0,24.5,0.0,0.0,0.0,0.0,0.0,0.546875,40,3,1,1,0,0,0,0
10000000.0,1,0,2.0,136.0,139.0,0.0,0.003571,0.0,0.003584,0.666667,0.821192,24,2,2,0,0,0,0,0
550399.0,0,0,2.0,144.0,145.0,0.0,0.0,0.0,0.0,0.0,0.695015,50,3,2,0,0,3,0,0
4570.0,1,1,23.0,65.130435,63.826087,0.004651,0.004065,0.002663,0.002037,0.571429,0.818516,345,3,3,9,0,51,0,1
168.0,1,1,2.0,143.5,141.0,0.0,0.0,0.0,0.0,0.666667,0.847403,37,3,1,0,0,0,0,0
10000000.0,0,0,1.0,748.0,786.0,0.0,0.0,0.0,0.0,0.0,0.859394,22,2,2,0,0,0,0,1
10000000.0,0,0,5.0,99.2,105.2,0.0,0.0,0.0,0.0,0.0,0.792982,179,3,5,0,0,94,0,1
10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,0,0,0,0,0,1
61.0,1,1,2.0,16.5,15.0,0.0,0.0,0.0,0.0,0.333333,0.702703,40,2,2,0,0,5,0,0
10000000.0,0,0,13.0,130.538462,129.384615,0.0,0.0,0.0,0.0,0.0,0.780295,182,24,2,2,0,57,0,1
10000000.0,0,0,1.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.478261,26,3,1,0,0,0,0,0
232902.0,1,0,2.0,265.0,277.5,0.0,0.0,0.0,0.0,0.2,0.82968,26,3,1,0,0,0,0,1
10000000.0,0,0,2.0,57.0,54.0,0.0,0.0,0.0,0.0,0.0,0.681818,31,3,1,0,0,0,0,0
10000000.0,0,0,5.0,87.4,92.0,0.0,0.0,0.0,0.0,0.0,0.853306,117,2,2,0,0,29,0,1
10000000.0,0,0,6.0,186.0,190.666667,0.0,0.0,0.0,0.0,0.0,0.782334,43,4,4,0,0,1,0,1
234740.0,1,0,2.0,146.5,146.5,0.020134,0.016722,0.016779,0.013378,0.909091,0.866242,23,1,3,0,0,0,0,0
45628.0,1,0,2.0,65.0,67.5,0.0,0.0,0.0,0.0,0.709677,0.698718,20,3,2,0,0,0,0,0
14969.0,1,0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,27,2,2,0,0,4,0,0
10000000.0,0,0,7.0,58.714286,54.857143,0.0,0.0,0.0,0.0,0.0,0.798643,60,2,4,1,0,0,0,1
10000000.0,0,0,7.0,92.571429,96.285714,0.0,0.0,0.0,0.0,0.0,0.803547,63,3,4,0,0,3,0,1
44061.0,1,0,2.0,158.5,161.0,0.003135,0.0,0.003145,0.0,0.666667,0.794944,33,2,2,0,0,4,0,1
10000000.0,1,0,1.0,114.0,122.0,0.0,0.0,0.0,0.0,0.722222,0.787879,27,2,3,0,0,0,0,0
10000000.0,0,0,2.0,142.5,140.0,0.0,0.0,0.0,0.0,0.0,0.834416,41,3,1,1,0,2,0,0
10000000.0,0,0,1.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.833333,42,2,4,0,0,19,0,1
10000000.0,0,0,2.0,33.0,23.0,0.0,0.0,0.0,0.0,0.0,0.647059,60,1,4,0,0,13,0,1
10000000.0,0,0,8.0,193.0,192.625,0.0,0.0,0.0,0.0,0.0,0.766896,81,5,8,1,0,2,0,1
5001.0,1,1,2.0,294.0,312.0,0.0,0.0,0.0,0.0,0.37037,0.858896,27,2,2,0,0,0,0,0
10000000.0,0,0,6.0,65.5,61.0,0.0,0.0,0.0,0.0,0.0,0.682927,51,4,3,1,0,0,0,1
10000000.0,0,0,3.0,53.666667,44.0,0.0,0.0,0.0,0.0,0.0,0.583784,36,3,2,0,0,0,0,1
5956.0,1,0,6.0,122.0,123.166667,0.00133,0.002639,0.0,0.001333,0.571429,0.787363,54,4,7,0,0,0,0,0
10000000.0,0,0,11.0,68.272727,63.636364,0.0,0.0,0.0,0.0,0.0,0.798017,244,2,9,3,0,79,0,1
10000000.0,1,0,2.0,19.5,17.0,0.0,0.0,0.0,0.0,0.777778,0.553191,26,2,2,0,0,0,0,0
10000000.0,0,0,1.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.461538,27,2,2,0,0,0,0,0
2604.0,1,1,3.0,239.666667,254.333333,0.0,0.0,0.0,0.0,0.777778,0.822878,39,4,3,0,0,6,0,0
10000000.0,0,0,5.0,11.8,11.2,0.0,0.0,0.0,0.0,0.0,0.691176,106,1,5,1,0,22,0,1
339.0,1,1,2.0,142.5,141.0,0.009009,0.009091,0.006536,0.006601,0.45098,0.846906,35,3,3,0,0,9,0,0
259445.0,1,0,2.0,31.5,23.5,0.0,0.0,0.0,0.0,0.941176,0.486486,25,2,3,0,0,0,0,0
10000000.0,0,0,13.0,120.538462,118.692308,0.0,0.0,0.0,0.0,0.0,0.778159,251,11,2,6,0,79,0,1
10000000.0,0,0,4.0,53.75,43.5,0.0,0.0,0.0,0.0,0.0,0.568548,41,2,3,0,0,0,0,1
10000000.0,0,0,3.0,118.333333,117.333333,0.0,0.0,0.0,0.0,0.0,0.603175,47,3,4,0,0,3,0,1
10000000.0,0,0,3.0,22.333333,17.666667,0.0,0.0,0.0,0.0,0.0,0.643836,36,3,1,0,0,1,0,0
10000000.0,0,0,4.0,162.25,162.0,0.0,0.0,0.0,0.0,0.0,0.893431,68,5,2,0,0,0,0,1
168.0,1,1,3.0,659.0,700.666667,0.00503,0.005208,0.004034,0.004271,0.666667,0.865112,34,1,3,0,0,0,0,0
10000000.0,0,0,2.0,991.0,1466.0,0.0,0.0,0.0,0.0,0.0,0.578542,24,3,1,0,0,1,0,0
10000000.0,0,0,3.0,35.0,30.0,0.0,0.0,0.0,0.0,0.0,0.652542,32,3,1,0,0,0,0,0
10000000.0,0,0,5.0,65.6,46.2,0.0,0.0,0.0,0.0,0.0,0.531507,35,3,3,1,0,2,0,1
10000000.0,0,0,1.0,39.0,37.0,0.0,0.0,0.0,0.0,0.0,0.617021,16,1,1,0,0,0,0,0
10000000.0,0,0,2.0,15.5,10.5,0.0,0.0,0.0,0.0,0.0,0.575758,30,3,1,0,0,0,0,0
10000000.0,0,0,9.0,176.111111,174.222222,0.0,0.0,0.0,0.0,0.0,0.76441,95,6,8,1,0,4,0,1
10000000.0,0,0,6.0,17.166667,15.666667,0.0,0.0,0.0,0.0,0.0,0.641667,77,1,4,1,0,0,0,1
521518.0,0,0,3.0,201.333333,204.666667,0.0,0.0,0.0,0.0,0.0,0.915094,54,3,1,2,0,0,0,0
193222.0,0,0,3.0,17.0,11.666667,0.0,0.0,0.0,0.0,0.0,0.622642,44,3,2,0,0,0,0,0
10000000.0,1,0,1.0,17.0,15.0,1.0,0.882353,0.882353,1.0,0.882353,0.684211,26,2,2,0,0,0,0,0
10000000.0,0,0,12.0,137.333333,135.333333,0.0,0.0,0.0,0.0,0.0,0.751606,123,6,5,1,0,10,0,1
10000000.0,1,0,3.0,133.666667,132.0,0.0,0.0,0.0,0.0,0.857143,0.807256,33,3,2,0,0,0,0,0
236871.0,1,0,19.0,63.684211,63.0,0.0,0.0,0.0,0.0,0.9,0.687938,256,3,6,1,0,34,0,1
29.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875399,0.0,31,2,2,0,0,6,0,0
357719.0,0,0,4.0,116.5,127.0,0.0,0.0,0.0,0.0,0.0,0.714789,33,2,3,0,0,0,0,0
4570.0,1,1,23.0,65.130435,63.826087,0.004651,0.004065,0.002663,0.002037,0.571429,0.818516,337,3,3,7,0,46,0,1
68180.0,1,1,2.0,98.0,100.5,0.0,0.0,0.0,0.0,0.695652,0.627049,26,2,2,0,0,0,0,0
532630.0,1,0,3.0,99.0,97.333333,0.0,0.0,0.0,0.0,0.928571,0.840625,34,3,3,0,0,1,0,0
10000000.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,14,2,1,0,0,0,0,1
2547.0,1,1,3.0,12.666667,9.666667,0.0,0.0,0.0,0.0,0.636364,0.675,35,2,3,0,0,0,0,0
10000000.0,0,0,3.0,8.333333,5.333333,0.0,0.0,0.0,0.0,0.0,0.64,83,1,3,2,0,19,0,1
10000000.0,0,0,4.0,338.0,355.75,0.0,0.0,0.0,0.0,0.0,0.861167,83,4,1,1,0,28,0,1
10000000.0,0,0,19.0,78.894737,80.368421,0.0,0.0,0.0,0.0,0.0,0.770626,185,3,4,9,0,18,0,1
16572.0,1,1,4.0,104.5,104.25,0.004515,0.004525,0.004619,0.00463,0.62963,0.772824,63,3,3,0,0,1,0,0
10000000.0,0,0,1.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.75,28,2,2,0,0,0,0,0
10000000.0,0,0,6.0,79.833333,78.166667,0.0,0.0,0.0,0.0,0.0,0.63167,59,4,5,0,0,1,0,1
10000000.0,0,0,6.0,175.166667,174.833333,0.0,0.0,0.0,0.0,0.0,0.807229,60,5,3,0,0,0,0,1
840572.0,0,0,6.0,288.166667,297.833333,0.0,0.0,0.0,0.0,0.0,0.816116,52,3,2,1,0,0,0,1
236871.0,1,0,3.0,23.0,16.666667,0.0,0.0,0.0,0.0,0.9,0.652778,72,2,6,0,0,24,0,1
10000000.0,0,0,16.0,91.1875,89.375,0.0,0.0,0.0,0.0,0.0,0.736178,155,9,1,0,0,7,0,1
10000000.0,0,0,4.0,82.5,79.25,0.0,0.0,0.0,0.0,0.0,0.807263,37,3,3,0,0,0,0,0
6091.0,1,1,12.0,45.5,43.583333,0.001812,0.00189,0.001818,0.001898,0.714286,0.721417,121,2,5,9,0,4,0,0
1.0,1,1,1.0,25.0,21.0,0.007485,0.005243,0.006074,0.003799,0.886969,0.703704,21,2,2,0,0,0,0,0
14972.0,1,1,3.0,13.333333,11.333333,0.0,0.0,0.0,0.0,0.676471,0.72093,34,2,3,0,0,0,0,0
7257.0,1,1,4.0,232.5,244.5,0.001042,0.001986,0.00105,0.002002,0.6875,0.877953,43,2,5,0,0,0,0,0
168.0,1,1,3.0,48.666667,41.666667,0.012121,0.020979,0.006289,0.014599,0.666667,0.557471,34,1,3,0,0,0,0,0
11.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513514,0.0,22,2,1,0,0,0,0,1
10000000.0,1,0,10.0,128.3,127.5,0.0,0.0,0.0,0.0,0.0,0.701929,75,15,1,0,0,1,0,1
24929.0,1,0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,0.866667,0.5,30,3,2,0,0,0,0,0
8419.0,1,0,3.0,42.0,40.333333,0.014493,0.007463,0.0,0.0,0.714286,0.635762,29,2,1,0,0,0,0,0
61.0,1,1,4.0,52.25,48.25,0.003953,0.004219,0.0,0.0,0.333333,0.640816,54,2,2,0,0,6,0,0
10000000.0,0,0,1.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.709677,30,2,2,0,0,0,0,0
10000000.0,0,0,9.0,122.444444,126.888889,0.0,0.0,0.0,0.0,0.0,0.72218,97,7,5,1,0,14,0,1
10000000.0,0,0,4.0,117.25,115.25,0.0,0.0,0.0,0.0,0.0,0.802326,46,3,3,1,0,0,0,1
10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,1,0,0,0,0,1
1093.0,1,1,1.0,21.0,13.0,0.0,0.0,0.0,0.0,0.666667,0.478261,44,3,3,0,0,15,0,0
10000000.0,0,0,6.0,245.833333,271.333333,0.0,0.0,0.0,0.0,0.0,0.771119,72,4,8,0,0,0,0,1
10000000.0,0,0,4.0,218.0,227.25,0.0,0.0,0.0,0.0,0.0,0.707574,192,2,4,0,0,92,0,1
10000000.0,1,0,4.0,141.0,140.75,0.001706,0.001709,0.00173,0.001733,0.652174,0.829545,60,3,4,0,0,5,0,1
20471.0,1,0,1.0,112.0,121.0,0.0,0.0,0.0,0.0,0.0,0.688406,27,4,2,0,0,2,0,0
1057.0,1,1,2.0,237.5,259.5,0.0,0.001852,0.0,0.001873,0.727273,0.817185,32,2,2,0,0,0,0,0
10000000.0,0,0,4.0,41.25,38.25,0.0,0.0,0.0,0.0,0.0,0.65625,35,3,3,0,0,0,0,0
3702.0,1,1,2.0,57.5,61.5,0.0,0.0,0.0,0.0,0.913043,0.687943,24,3,2,0,0,0,0,0
10000000.0,0,0,8.0,69.875,68.5,0.0,0.0,0.0,0.0,0.0,0.823723,152,2,4,1,0,39,0,1
10000000.0,0,0,1.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.384615,36,1,3,1,0,12,0,1
15888.0,1,0,5.0,135.8,141.8,0.002874,0.006916,0.001445,0.005563,0.571429,0.761421,53,2,4,0,0,0,0,0
10000000.0,0,0,10.0,149.6,147.9,0.0,0.0,0.0,0.0,0.0,0.761397,104,7,8,1,0,2,0,1
10000000.0,0,0,4.0,210.25,217.0,0.0,0.0,0.0,0.0,0.0,0.756423,33,2,3,0,0,0,0,1
10000000.0,0,0,3.0,121.666667,122.666667,0.0,0.0,0.0,0.0,0.0,0.809877,45,3,2,1,0,0,0,1
168.0,1,1,1.0,15.0,7.0,0.0,0.0,0.0,0.0,0.666667,0.294118,26,2,2,0,0,0,0,0
10000000.0,1,0,7.0,180.428571,175.714286,0.001569,0.00161,0.001576,0.001618,0.571429,0.863229,85,4,8,1,0,0,0,1
1.0,1,1,1.0,33.0,31.0,0.006691,0.005204,0.006038,0.004528,0.886969,0.72973,25,2,2,0,0,0,0,0
10846.0,1,1,1.0,19.0,10.0,0.0,0.0,0.0,0.0,0.5,0.45,30,2,2,3,0,10,0,0
753.0,1,1,5.0,235.0,237.2,0.000838,0.000831,0.0,0.0,0.111111,0.820355,56,3,4,0,0,7,0,0
170032.0,1,0,5.0,147.6,148.4,0.001337,0.00133,0.00134,0.001333,0.818182,0.789601,50,6,2,0,0,7,0,1
10000000.0,0,0,3.0,153.0,156.0,0.0,0.0,0.0,0.0,0.0,0.81409,38,3,2,0,0,0,0,0
525.0,1,1,5.0,162.4,165.4,0.00119,0.003517,0.0,0.0,0.321429,0.777657,37,5,2,1,0,0,0,0
10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,4,6,0,0,60,0,1
32174.0,1,1,3.0,406.333333,424.333333,0.002355,0.003014,0.002377,0.003042,0.704918,0.820307,46,3,3,0,0,4,0,0
10000000.0,0,0,2.0,167.5,163.5,0.0,0.0,0.0,0.0,0.0,0.833795,31,2,1,0,0,0,0,1
29.0,1,1,6.0,233.666667,236.833333,0.007724,0.007638,0.009529,0.010613,0.875399,0.840287,57,3,5,1,0,0,0,0
10000000.0,0,0,5.0,69.8,87.8,0.0,0.0,0.0,0.0,0.0,0.576,83,1,3,0,0,20,0,1
14969.0,1,0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,27,2,2,0,0,4,0,0
10000000.0,0,0,5.0,228.4,232.2,0.0,0.0,0.0,0.0,0.0,0.751331,71,2,4,0,0,20,0,1
168.0,1,1,2.0,134.5,135.5,0.006944,0.006897,0.007117,0.007067,0.666667,0.849315,43,2,3,0,0,0,0,0
44061.0,1,0,3.0,105.666667,107.333333,0.003135,0.0,0.003145,0.0,0.666667,0.794944,33,2,2,0,0,2,0,1
275.0,1,1,2.0,179.0,181.5,0.002532,0.0,0.002755,0.0,0.294118,0.811558,26,3,2,0,0,0,0,0
243148.0,1,0,3.0,38.0,36.0,0.0,0.0,0.0,0.0,0.875,0.681818,39,3,2,0,0,1,0,0
8419.0,1,0,5.0,67.2,73.6,0.005747,0.002625,0.0,0.0,0.714286,0.64486,54,2,1,0,0,0,0,0
28882.0,1,1,4.0,139.5,146.25,0.001733,0.001656,0.001751,0.001672,0.619048,0.846527,52,3,2,0,0,1,0,0
300860.0,1,0,2.0,221.0,232.0,0.002257,0.002151,0.002262,0.002155,0.5,0.852761,19,3,1,0,0,1,0,0
10000000.0,0,0,5.0,35.2,32.4,0.0,0.0,0.0,0.0,0.0,0.625,74,4,4,0,0,1,0,1
10000000.0,0,0,1.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.545455,24,2,2,0,0,0,0,0
10000000.0,0,0,3.0,25.666667,16.0,0.0,0.0,0.0,0.0,0.0,0.388889,53,3,3,0,0,1,0,1
10000000.0,1,0,9.0,174.222222,173.111111,0.0,0.000639,0.0,0.000639,1.0,0.763113,91,6,8,1,0,2,0,1
4570.0,1,1,22.0,68.090909,66.727273,0.004651,0.004065,0.002663,0.002037,0.571429,0.818516,371,3,3,10,0,51,0,1
8935.0,1,1,5.0,83.0,84.0,0.0,0.0,0.0,0.0,0.676471,0.791845,40,4,3,0,0,0,0,0
10000000.0,0,0,7.0,106.428571,107.142857,0.0,0.0,0.0,0.0,0.0,0.734339,75,4,3,0,0,2,0,1
10000000.0,0,0,3.0,400.333333,420.0,0.0,0.0,0.0,0.0,0.0,0.865807,35,2,3,0,0,0,0,1
67899.0,1,1,2.0,70.0,69.5,0.006579,0.006623,0.006803,0.006849,0.615385,0.680723,22,3,2,0,0,0,0,0
10000000.0,0,0,5.0,343.2,359.0,0.0,0.0,0.0,0.0,0.0,0.862599,49,3,2,0,0,0,0,1
6633.0,1,1,1.0,436.0,453.0,0.015837,0.010846,0.011312,0.006508,0.846154,0.928416,26,2,2,0,0,0,0,0
10000000.0,0,0,4.0,93.5,96.0,0.0,0.0,0.0,0.0,0.0,0.771028,52,3,3,1,0,5,0,0
10000000.0,0,0,8.0,77.625,75.625,0.0,0.0,0.0,0.0,0.0,0.625995,81,3,2,0,0,10,0,1
10000000.0,0,0,1.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.5,31,2,3,0,0,3,0,0
10000000.0,0,0,2.0,35.0,28.5,0.0,0.0,0.0,0.0,0.0,0.54878,34,3,1,0,0,0,0,0
4570.0,1,1,24.0,62.791667,61.458333,0.004624,0.004046,0.002647,0.002027,0.571429,0.818293,371,3,3,8,0,53,0,1
10000000.0,0,0,11.0,156.454545,156.909091,0.0,0.0,0.0,0.0,0.0,0.784161,110,7,5,1,0,1,0,1
10000000.0,0,0,5.0,218.8,216.0,0.0,0.0,0.0,0.0,0.0,0.750403,42,3,2,1,0,0,0,1
10000000.0,0,0,4.0,23.5,15.25,0.0,0.0,0.0,0.0,0.0,0.597938,55,3,3,1,0,0,0,1
10000000.0,1,0,11.0,333.0,347.636364,0.0,0.0,0.0,0.0,0.888889,0.860586,92,6,4,0,0,0,0,1
10000000.0,0,0,6.0,114.166667,119.666667,0.0,0.0,0.0,0.0,0.0,0.815006,64,3,3,1,1,0,0,1
10000000.0,1,0,15.0,10.2,8.066667,0.0,0.0,0.0,0.0,0.9,0.691358,136,7,3,0,0,17,0,1
1267.0,1,1,2.0,179.0,181.5,0.0,0.002604,0.0,0.002653,0.681818,0.811558,36,3,1,0,0,0,0,0
10000000.0,0,0,3.0,115.333333,117.0,0.0,0.0,0.0,0.0,0.0,0.805699,42,3,1,0,0,0,0,0
14969.0,1,0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,26,2,2,0,0,3,0,0
